,doc,line_id,value,entity
69031,X51008142062,67,361.46,total-B
69032,X51008142062,68,CHANGE,O
69033,X51008142062,69,:,O
69034,X51008142062,70,0.00,O
69035,X51008142062,71,GST,O
69036,X51008142062,71,SUMMARY,O
69037,X51008142062,72,TAX,O
69038,X51008142062,72,CODE,O
69039,X51008142062,73,%,O
69040,X51008142062,74,AMT,O
69041,X51008142062,74,(RM),O
69042,X51008142062,75,TAX,O
69043,X51008142062,75,(RM),O
69044,X51008142062,76,SR,O
69045,X51008142062,77,6,O
69046,X51008142062,78,341.00,O
69047,X51008142062,79,20.46,O
69048,X51008142062,80,TOTAL,O
69049,X51008142062,80,:,O
69050,X51008142062,81,341.00,O
69051,X51008142062,82,20.46,O
69052,X51008142062,83,GOODS,O
69053,X51008142062,83,SOLD,O
69054,X51008142062,83,ARE,O
69055,X51008142062,83,NOT,O
69056,X51008142062,83,"RETURNABLE,",O
69057,X51008142062,83,THANK,O
69058,X51008142062,83,YOU.,O
69059,X51008142063,1,KEDAI,company-B
69060,X51008142063,1,PAPAN,company-I
69061,X51008142063,1,YEW,company-I
69062,X51008142063,1,CHUAN,company-I
69063,X51008142063,2,(0005583085-K),O
69064,X51008142063,3,LOT,address-B
69065,X51008142063,3,276,address-I
69066,X51008142063,3,JALAN,address-I
69067,X51008142063,3,BANTING,address-I
69068,X51008142063,4,43800,address-I
69069,X51008142063,4,"DENGKIL,",address-I
69070,X51008142063,4,SELANGOR.,O
69071,X51008142063,5,TEL,O
69072,X51008142063,5,:,O
69073,X51008142063,5,03-87686092,O
69074,X51008142063,6,FAX,O
69075,X51008142063,6,:,O
69076,X51008142063,6,03-87686092,O
69077,X51008142063,7,GST,O
69078,X51008142063,7,ID,O
69079,X51008142063,7,:,O
69080,X51008142063,7,000781500416,O
69081,X51008142063,8,TAX,O
69082,X51008142063,8,INVOICE,O
69083,X51008142063,9,BILL,O
69084,X51008142063,9,TO,O
69085,X51008142063,9,:,O
69086,X51008142063,10,SUCI,O
69087,X51008142063,10,ALAM,O
69088,X51008142063,10,JAYA,O
69089,X51008142063,10,TRANSPORT,O
69090,X51008142063,11,NO,O
69091,X51008142063,11,1,O
69092,X51008142063,11,JALAN,address-B
69093,X51008142063,11,AMAN,O
69094,X51008142063,11,2,O
69095,X51008142063,12,TAMAN,O
69096,X51008142063,12,DESA,O
69097,X51008142063,12,43800,address-B
69098,X51008142063,13,DENGKIL,O
69099,X51008142063,13,SELANGOR,address-B
69100,X51008142063,14,017-6057770,O
69101,X51008142063,15,DOC,O
69102,X51008142063,15,NO.,O
69103,X51008142063,16,:,O
69104,X51008142063,17,CS00012330,O
69105,X51008142063,18,DATE:,O
69106,X51008142063,18,30/04/2018,date-B
69107,X51008142063,19,CASHIER,O
69108,X51008142063,20,:,O
69109,X51008142063,21,USER,O
69110,X51008142063,22,TIME:,O
69111,X51008142063,22,13:01:00,O
69112,X51008142063,23,SALESPERSON,O
69113,X51008142063,24,:,O
69114,X51008142063,25,REF.:,O
69115,X51008142063,26,ITEM,O
69116,X51008142063,27,QTY,O
69117,X51008142063,28,S/PRICE,O
69118,X51008142063,29,(GST),O
69119,X51008142063,30,(GST),O
69120,X51008142063,31,S/PRICE,O
69121,X51008142063,32,AMOUNT,O
69122,X51008142063,33,TAX,O
69123,X51008142063,34,0139,O
69124,X51008142063,35,BESI,O
69125,X51008142063,35,Y,O
69126,X51008142063,35,10,O
69127,X51008142063,35,(CQ),O
69128,X51008142063,36,6,O
69129,X51008142063,37,17.00,O
69130,X51008142063,38,18.02,O
69131,X51008142063,39,108.12,O
69132,X51008142063,40,SR,O
69133,X51008142063,41,100135,O
69134,X51008142063,42,BESI,O
69135,X51008142063,42,R,O
69136,X51008142063,42,5.5,O
69137,X51008142063,42,(CQ),O
69138,X51008142063,43,4,O
69139,X51008142063,44,8.00,O
69140,X51008142063,45,8.48,O
69141,X51008142063,46,33.92,O
69142,X51008142063,47,SR,O
69143,X51008142063,48,101756,O
69144,X51008142063,49,SIMEN,O
69145,X51008142063,50,15,O
69146,X51008142063,51,16.50,O
69147,X51008142063,52,17.49,O
69148,X51008142063,53,262.35,O
69149,X51008142063,54,SR,O
69150,X51008142063,55,TOTAL,O
69151,X51008142063,55,QTY:,O
69152,X51008142063,56,25,O
69153,X51008142063,57,404.39,total-B
69154,X51008142063,58,TOTAL,O
69155,X51008142063,58,SALES,O
69156,X51008142063,58,(EXCLUDING,O
69157,X51008142063,58,GST),O
69158,X51008142063,59,:,O
69159,X51008142063,60,381.50,O
69160,X51008142063,61,DISCOUNT,O
69161,X51008142063,62,:,O
69162,X51008142063,63,0.00,O
69163,X51008142063,64,TOTAL,O
69164,X51008142063,64,GST,O
69165,X51008142063,65,:,O
69166,X51008142063,66,22.89,O
69167,X51008142063,67,ROUNDING,O
69168,X51008142063,68,:,O
69169,X51008142063,69,0.00,O
69170,X51008142063,70,TOTAL,O
69171,X51008142063,70,SALES,O
69172,X51008142063,70,(INCLUSIVE,O
69173,X51008142063,70,OF,O
69174,X51008142063,70,GST),O
69175,X51008142063,71,:,O
69176,X51008142063,72,404.39,total-B
69177,X51008142063,73,CASH,O
69178,X51008142063,74,:,O
69179,X51008142063,75,404.39,total-B
69180,X51008142063,76,CHANGE,O
69181,X51008142063,77,:,O
69182,X51008142063,78,0.00,O
69183,X51008142063,79,GST,O
69184,X51008142063,79,SUMMARY,O
69185,X51008142063,80,TAX,O
69186,X51008142063,80,CODE,O
69187,X51008142063,81,%,O
69188,X51008142063,82,AMT,O
69189,X51008142063,82,(RM),O
69190,X51008142063,83,TAX,O
69191,X51008142063,83,(RM),O
69192,X51008142063,84,SR,O
69193,X51008142063,85,6,O
69194,X51008142063,86,381.50,O
69195,X51008142063,87,22.89,O
69196,X51008142063,88,TOTAL,O
69197,X51008142063,88,:,O
69198,X51008142063,89,381.50,O
69199,X51008142063,90,22.89,O
69200,X51008142063,91,GOODS,O
69201,X51008142063,91,SOLD,O
69202,X51008142063,91,ARE,O
69203,X51008142063,91,NOT,O
69204,X51008142063,91,"RETURNABLE,",O
69205,X51008142063,91,THANK,O
69206,X51008142063,91,YOU.,O
69207,X51008142065,1,KEDAI,company-B
69208,X51008142065,1,PAPAN,company-I
69209,X51008142065,1,YEW,company-I
69210,X51008142065,1,CHUAN,company-I
69211,X51008142065,2,(0005583085-K),O
69212,X51008142065,3,LOT,address-B
69213,X51008142065,3,276,address-I
69214,X51008142065,3,JALAN,address-I
69215,X51008142065,3,BANTING,address-I
69216,X51008142065,4,43800,address-I
69217,X51008142065,4,"DENGKIL,",address-I
69218,X51008142065,4,SELANGOR.,address-I
69219,X51008142065,5,TEL,O
69220,X51008142065,5,:,O
69221,X51008142065,5,03-87686092,O
69222,X51008142065,6,FAX,O
69223,X51008142065,6,:,O
69224,X51008142065,6,03-87686092,O
69225,X51008142065,7,GST,O
69226,X51008142065,7,ID,O
69227,X51008142065,7,:,O
69228,X51008142065,7,000781500416,O
69229,X51008142065,8,TAX,O
69230,X51008142065,8,INVOICE,O
69231,X51008142065,9,BILL,O
69232,X51008142065,9,TO,O
69233,X51008142065,9,:,O
69234,X51008142065,10,SUCI,O
69235,X51008142065,10,ALAM,O
69236,X51008142065,10,JAYA,O
69237,X51008142065,10,TRANSPORT,O
69238,X51008142065,11,NO,O
69239,X51008142065,11,1,O
69240,X51008142065,11,JALAN,address-B
69241,X51008142065,11,AMAN,O
69242,X51008142065,11,2,O
69243,X51008142065,12,TAMAN,O
69244,X51008142065,12,DESA,O
69245,X51008142065,12,43800,address-B
69246,X51008142065,13,DENGKIL,O
69247,X51008142065,13,SELANGOR,O
69248,X51008142065,14,017-6057770,O
69249,X51008142065,15,DOC,O
69250,X51008142065,15,NO.,O
69251,X51008142065,16,:,O
69252,X51008142065,17,CS00013033,O
69253,X51008142065,18,DATE:,O
69254,X51008142065,18,23/05/2018,date-B
69255,X51008142065,19,CASHIER,O
69256,X51008142065,20,:,O
69257,X51008142065,21,USER,O
69258,X51008142065,22,TIME:,O
69259,X51008142065,22,15:28:00,O
69260,X51008142065,23,SALESPERSON,O
69261,X51008142065,24,:,O
69262,X51008142065,25,REF.:,O
69263,X51008142065,26,ITEM,O
69264,X51008142065,27,QTY,O
69265,X51008142065,28,S/PRICE,O
69266,X51008142065,29,(GST),O
69267,X51008142065,30,(GST),O
69268,X51008142065,31,S/PRICE,O
69269,X51008142065,32,AMOUNT,O
69270,X51008142065,33,TAX,O
69271,X51008142065,34,101870,O
69272,X51008142065,35,PASIR,O
69273,X51008142065,35,HALUS,O
69274,X51008142065,35,(D),O
69275,X51008142065,36,1,O
69276,X51008142065,37,65.00,O
69277,X51008142065,38,68.90,O
69278,X51008142065,39,68.90,O
69279,X51008142065,40,SR,O
69280,X51008142065,41,101756,O
69281,X51008142065,42,SIMEN,O
69282,X51008142065,43,5,O
69283,X51008142065,44,16.50,O
69284,X51008142065,45,17.49,O
69285,X51008142065,46,87.45,O
69286,X51008142065,47,SR,O
69287,X51008142065,48,100160,O
69288,X51008142065,49,2,O
69289,X51008142065,50,3.00,O
69290,X51008142065,51,3.18,O
69291,X51008142065,52,6.36,O
69292,X51008142065,53,SR,O
69293,X51008142065,54,KAPUR,O
69294,X51008142065,54,AIR,O
69295,X51008142065,54,(A1),O
69296,X51008142065,55,TOTAL,O
69297,X51008142065,55,QTY:,O
69298,X51008142065,56,8,O
69299,X51008142065,57,162.71,total-B
69300,X51008142065,58,TOTAL,O
69301,X51008142065,58,SALES,O
69302,X51008142065,58,(EXCLUDING,O
69303,X51008142065,58,GST),O
69304,X51008142065,59,:,O
69305,X51008142065,60,153.50,O
69306,X51008142065,61,DISCOUNT,O
69307,X51008142065,62,:,O
69308,X51008142065,63,0.00,O
69309,X51008142065,64,TOTAL,O
69310,X51008142065,64,GST,O
69311,X51008142065,65,:,O
69312,X51008142065,66,9.21,O
69313,X51008142065,67,ROUNDING,O
69314,X51008142065,68,:,O
69315,X51008142065,69,0.00,O
69316,X51008142065,70,TOTAL,O
69317,X51008142065,70,SALES,O
69318,X51008142065,70,(INCLUSIVE,O
69319,X51008142065,70,OF,O
69320,X51008142065,70,GST),O
69321,X51008142065,71,:,O
69322,X51008142065,72,162.71,total-B
69323,X51008142065,73,CASH,O
69324,X51008142065,74,:,O
69325,X51008142065,75,162.71,total-B
69326,X51008142065,76,CHANGE,O
69327,X51008142065,77,:,O
69328,X51008142065,78,0.00,O
69329,X51008142065,79,GST,O
69330,X51008142065,79,SUMMARY,O
69331,X51008142065,80,TAX,O
69332,X51008142065,80,CODE,O
69333,X51008142065,81,SR,O
69334,X51008142065,82,%,O
69335,X51008142065,83,6,O
69336,X51008142065,84,AMT,O
69337,X51008142065,84,(RM),O
69338,X51008142065,85,153.50,O
69339,X51008142065,86,TAX,O
69340,X51008142065,86,(RM),O
69341,X51008142065,87,9.21,O
69342,X51008142065,88,TOTAL,O
69343,X51008142065,88,:,O
69344,X51008142065,89,153.50,O
69345,X51008142065,90,9.21,O
69346,X51008142065,91,GOODS,O
69347,X51008142065,91,SOLD,O
69348,X51008142065,91,ARE,O
69349,X51008142065,91,NOT,O
69350,X51008142065,91,"RETURNABLE,",O
69351,X51008142065,91,THANK,O
69352,X51008142065,91,YOU.,O
69353,X51008142065,92,RE-PRINT,O
69354,X51008142068,1,KEDAI,company-B
69355,X51008142068,1,PAPAN,company-I
69356,X51008142068,1,YEW,company-I
69357,X51008142068,1,CHUAN,company-I
69358,X51008142068,2,(0005583085-K),O
69359,X51008142068,3,LOT,address-B
69360,X51008142068,3,276,address-I
69361,X51008142068,3,JALAN,address-I
69362,X51008142068,3,BANTING,address-I
69363,X51008142068,4,43800,address-I
69364,X51008142068,4,"DENGKIL,",address-I
69365,X51008142068,4,SELANGOR.,O
69366,X51008142068,5,TEL,O
69367,X51008142068,5,:,O
69368,X51008142068,5,03-87686092,O
69369,X51008142068,6,FAX,O
69370,X51008142068,6,:,O
69371,X51008142068,6,03-87686092,O
69372,X51008142068,7,GST,O
69373,X51008142068,7,ID,O
69374,X51008142068,7,:,O
69375,X51008142068,7,000781500416,O
69376,X51008142068,8,TAX,O
69377,X51008142068,8,INVOICE,O
69378,X51008142068,9,BILL,O
69379,X51008142068,9,TO,O
69380,X51008142068,9,:,O
69381,X51008142068,10,SUCI,O
69382,X51008142068,10,ALAM,O
69383,X51008142068,10,JAYA,O
69384,X51008142068,10,TRANSPORT,O
69385,X51008142068,11,NO,O
69386,X51008142068,11,1,O
69387,X51008142068,11,JALAN,address-B
69388,X51008142068,11,AMAN,O
69389,X51008142068,11,2,O
69390,X51008142068,12,TAMAN,O
69391,X51008142068,12,DESA,O
69392,X51008142068,12,43800,address-B
69393,X51008142068,13,DENGKIL,O
69394,X51008142068,13,SELANGOR,address-B
69395,X51008142068,14,017-6057770,O
69396,X51008142068,15,DOC,O
69397,X51008142068,15,NO.,O
69398,X51008142068,16,:,O
69399,X51008142068,17,CS00012658,O
69400,X51008142068,18,DATE:,O
69401,X51008142068,18,11/05/2018,date-B
69402,X51008142068,19,CASHIER,O
69403,X51008142068,20,:,O
69404,X51008142068,21,USER,O
69405,X51008142068,22,TIME:,O
69406,X51008142068,22,16:52:00,O
69407,X51008142068,23,SALESPERSON,O
69408,X51008142068,24,:,O
69409,X51008142068,25,REF.:,O
69410,X51008142068,26,ITEM,O
69411,X51008142068,27,QTY,O
69412,X51008142068,28,S/PRICE,O
69413,X51008142068,29,(GST),O
69414,X51008142068,30,(GST),O
69415,X51008142068,31,S/PRICE,O
69416,X51008142068,32,AMOUNT,O
69417,X51008142068,33,TAX,O
69418,X51008142068,34,101870,O
69419,X51008142068,35,PASIR,O
69420,X51008142068,35,HALUS,O
69421,X51008142068,35,(D),O
69422,X51008142068,36,1,O
69423,X51008142068,37,65.00,O
69424,X51008142068,38,68.90,total-B
69425,X51008142068,39,68.90,total-I
69426,X51008142068,40,SR,O
69427,X51008142068,41,TOTAL,O
69428,X51008142068,41,QTY:,O
69429,X51008142068,42,1,O
69430,X51008142068,43,68.90,total-B
69431,X51008142068,44,TOTAL,O
69432,X51008142068,44,SALES,O
69433,X51008142068,44,(EXCLUDING,O
69434,X51008142068,44,GST),O
69435,X51008142068,45,l,O
69436,X51008142068,46,65.00,O
69437,X51008142068,47,DISCOUNT,O
69438,X51008142068,48,:,O
69439,X51008142068,49,0.00,O
69440,X51008142068,50,TOTAL,O
69441,X51008142068,50,GST,O
69442,X51008142068,51,:,O
69443,X51008142068,52,3.90,O
69444,X51008142068,53,ROUNDING,O
69445,X51008142068,54,:,O
69446,X51008142068,55,0.00,O
69447,X51008142068,56,TOTAL,O
69448,X51008142068,56,SALES,O
69449,X51008142068,56,(INCLUSIVE,O
69450,X51008142068,56,OF,O
69451,X51008142068,56,GST),O
69452,X51008142068,57,:,O
69453,X51008142068,58,68.90,total-B
69454,X51008142068,59,CASH,O
69455,X51008142068,60,:,O
69456,X51008142068,61,68.90,total-B
69457,X51008142068,62,CHANGE,O
69458,X51008142068,63,:,O
69459,X51008142068,64,0.00,O
69460,X51008142068,65,GST,O
69461,X51008142068,65,SUMMARY,O
69462,X51008142068,66,TAX,O
69463,X51008142068,66,CODE,O
69464,X51008142068,67,%,O
69465,X51008142068,68,AMT,O
69466,X51008142068,68,(RM),O
69467,X51008142068,69,TAX,O
69468,X51008142068,69,(RM),O
69469,X51008142068,70,SR,O
69470,X51008142068,71,6,O
69471,X51008142068,72,65.00,O
69472,X51008142068,73,3.90,O
69473,X51008142068,74,TOTAL,O
69474,X51008142068,74,:,O
69475,X51008142068,75,65.00,O
69476,X51008142068,76,3.90,O
69477,X51008142068,77,GOODS,O
69478,X51008142068,77,SOLD,O
69479,X51008142068,77,ARE,O
69480,X51008142068,77,NOT,O
69481,X51008142068,77,"RETURNABLE,",O
69482,X51008142068,77,THANK,O
69483,X51008142068,77,YOU.,O
69484,X51008145450,1,GHEE,O
69485,X51008145450,1,HIANG,O
69486,X51008145450,2,GH,company-B
69487,X51008145450,2,DISTRIBUTOR,company-I
69488,X51008145450,2,&,company-I
69489,X51008145450,2,MARKETING,company-I
69490,X51008145450,2,SDN,company-I
69491,X51008145450,2,BHD,company-I
69492,X51008145450,3,(1097826-H),O
69493,X51008145450,4,"216,",address-B
69494,X51008145450,4,MACALISTER,address-I
69495,X51008145450,4,"ROAD,",address-I
69496,X51008145450,4,PENANG.,address-I
69497,X51008145450,5,PENANG.,address-I
69498,X51008145450,6,TEL:,O
69499,X51008145450,6,04-227,O
69500,X51008145450,6,2222,O
69501,X51008145450,7,GST,O
69502,X51008145450,7,REG.,O
69503,X51008145450,7,NO.,O
69504,X51008145450,7,:,O
69505,X51008145450,7,001315377152,O
69506,X51008145450,8,TAX,O
69507,X51008145450,8,INVOICE,O
69508,X51008145450,9,INVOICE,O
69509,X51008145450,9,NO,O
69510,X51008145450,10,:,O
69511,X51008145450,11,216_01/21047,O
69512,X51008145450,12,DATE,O
69513,X51008145450,13,:,O
69514,X51008145450,14,20/06/2018,date-B
69515,X51008145450,14,#1,O
69516,X51008145450,15,12:53,O
69517,X51008145450,15,PM,O
69518,X51008145450,16,CASHIER,O
69519,X51008145450,17,:,O
69520,X51008145450,18,PART,O
69521,X51008145450,18,TIMERS,O
69522,X51008145450,18,05,O
69523,X51008145450,19,PRN,O
69524,X51008145450,19,ON,O
69525,X51008145450,20,:,O
69526,X51008145450,21,20/06/2018,date-B
69527,X51008145450,21,12:56,O
69528,X51008145450,21,PM,O
69529,X51008145450,22,QTY,O
69530,X51008145450,22,ITEM,O
69531,X51008145450,23,RM,O
69532,X51008145450,24,RETAIL/TAKEAWAY,O
69533,X51008145450,25,4,O
69534,X51008145450,26,TAU,O
69535,X51008145450,26,SAR,O
69536,X51008145450,26,PNEAH,O
69537,X51008145450,26,(S),O
69538,X51008145450,26,16PCS,O
69539,X51008145450,26,@9.00,O
69540,X51008145450,27,36.00,O
69541,X51008145450,27,SR,O
69542,X51008145450,28,2,O
69543,X51008145450,29,DB,O
69544,X51008145450,29,TAU,O
69545,X51008145450,29,SAR,O
69546,X51008145450,29,PNEAH,O
69547,X51008145450,29,(S),O
69548,X51008145450,29,12PCS,O
69549,X51008145450,29,@7.60,O
69550,X51008145450,30,15.20,O
69551,X51008145450,30,SR,O
69552,X51008145450,31,2,O
69553,X51008145450,32,BEH,O
69554,X51008145450,32,TEH,O
69555,X51008145450,32,SAW,O
69556,X51008145450,32,8PCS,O
69557,X51008145450,32,@8.00,O
69558,X51008145450,33,16.00,O
69559,X51008145450,33,SR,O
69560,X51008145450,34,2,O
69561,X51008145450,35,PHONG,O
69562,X51008145450,35,PNEAH,O
69563,X51008145450,35,6PCS,O
69564,X51008145450,35,@9.00,O
69565,X51008145450,36,18.00,O
69566,X51008145450,36,SR,O
69567,X51008145450,37,10,O
69568,X51008145450,37,SUBTOTAL,O
69569,X51008145450,38,85.20,total-B
69570,X51008145450,39,NET,O
69571,X51008145450,39,TOTAL,O
69572,X51008145450,40,85.20,total-B
69573,X51008145450,41,CASH,O
69574,X51008145450,42,100.20,O
69575,X51008145450,43,CHANGE,O
69576,X51008145450,44,15.00,O
69577,X51008145450,45,20/06/2018,date-B
69578,X51008145450,45,12:56,O
69579,X51008145450,45,PM,O
69580,X51008145450,46,TAX,O
69581,X51008145450,46,SUMMARY,O
69582,X51008145450,47,SR:GST,O
69583,X51008145450,47,@0%,O
69584,X51008145450,48,AMOUNT,O
69585,X51008145450,49,85.20,total-B
69586,X51008145450,50,TAX,O
69587,X51008145450,51,0.00,O
69588,X51008145450,52,THANK,O
69589,X51008145450,52,"YOU,",O
69590,X51008145450,52,PLEASE,O
69591,X51008145450,52,COME,O
69592,X51008145450,52,AGAIN,O
69593,X51008145450,53,GOODS,O
69594,X51008145450,53,SOLD,O
69595,X51008145450,53,ARE,O
69596,X51008145450,53,NOT,O
69597,X51008145450,53,REFUNDABLE,O
69598,X51008145504,1,AMTECH,company-B
69599,X51008145504,1,ELECTRICAL,company-I
69600,X51008145504,1,SUPPLIES,company-I
69601,X51008145504,2,(001963477-M),O
69602,X51008145504,3,(GST,O
69603,X51008145504,3,ID,O
69604,X51008145504,3,NO,O
69605,X51008145504,3,001285423104),O
69606,X51008145504,4,"107,",O
69607,X51008145504,4,JALAN,O
69608,X51008145504,4,RAWANG,address-B
69609,X51008145504,4,"2,",address-I
69610,X51008145504,5,PUSAT,address-I
69611,X51008145504,5,"RAWANG,",address-I
69612,X51008145504,6,48000,address-I
69613,X51008145504,6,"RAWANG,",address-I
69614,X51008145504,6,SELANGOR,O
69615,X51008145504,6,D,address-B
69616,X51008145504,6,E,address-I
69617,X51008145504,7,EMAIL:,O
69618,X51008145504,7,AMTECH886@YAHOO.COM,O
69619,X51008145504,8,TEL/FAX,O
69620,X51008145504,8,03-6093,O
69621,X51008145504,8,6886,O
69622,X51008145504,9,TAX,O
69623,X51008145504,9,INVOICE,O
69624,X51008145504,10,BILL,O
69625,X51008145504,10,NO,O
69626,X51008145504,11,:,O
69627,X51008145504,11,POS/27408,O
69628,X51008145504,12,DATE,O
69629,X51008145504,13,:,O
69630,X51008145504,13,27/06/18,date-B
69631,X51008145504,14,5:02:32,O
69632,X51008145504,14,PM,O
69633,X51008145504,15,CASHIER,O
69634,X51008145504,16,:,O
69635,X51008145504,16,AMT,O
69636,X51008145504,17,PAYMENT,O
69637,X51008145504,18,:,O
69638,X51008145504,18,CASH,O
69639,X51008145504,19,ITEM,O
69640,X51008145504,20,QTY,O
69641,X51008145504,21,PRICE,O
69642,X51008145504,22,AMOUNT,O
69643,X51008145504,23,30W,O
69644,X51008145504,23,SUPER,O
69645,X51008145504,23,T8,O
69646,X51008145504,23,LED,O
69647,X51008145504,23,TUBE^D/L,O
69648,X51008145504,23,-FNM,O
69649,X51008145504,23,@16.00,O
69650,X51008145504,24,00004285,O
69651,X51008145504,25,5,O
69652,X51008145504,26,16.00,O
69653,X51008145504,27,80.00,O
69654,X51008145504,28,SR,O
69655,X51008145504,29,2X40W,O
69656,X51008145504,29,LED,O
69657,X51008145504,29,F/FITTING,O
69658,X51008145504,29,(EMPTY)-ITK,O
69659,X51008145504,29,@14.00,O
69660,X51008145504,30,00002348,O
69661,X51008145504,31,4,O
69662,X51008145504,32,14.00,O
69663,X51008145504,33,56.00,O
69664,X51008145504,34,SR,O
69665,X51008145504,35,GROSS,O
69666,X51008145504,35,AMT,O
69667,X51008145504,35,:,O
69668,X51008145504,36,136.00,total-B
69669,X51008145504,37,GST,O
69670,X51008145504,37,(6%),O
69671,X51008145504,37,:,O
69672,X51008145504,38,0.00,O
69673,X51008145504,39,NET,O
69674,X51008145504,39,AMT,O
69675,X51008145504,39,:,O
69676,X51008145504,40,136.00,total-B
69677,X51008145504,41,RECEIVED,O
69678,X51008145504,42,150.00,O
69679,X51008145504,43,CHANGE,O
69680,X51008145504,44,14.00,O
69681,X51008145504,45,ROUND,O
69682,X51008145504,45,ADJ.,O
69683,X51008145504,46,0.00,O
69684,X51008145504,47,GST,O
69685,X51008145504,47,SUMMARY,O
69686,X51008145504,48,SR,O
69687,X51008145504,48,@,O
69688,X51008145504,48,0%,O
69689,X51008145504,49,AMOUNT(RM),O
69690,X51008145504,50,136.00,total-B
69691,X51008145504,51,TAX(RM),O
69692,X51008145504,52,0.00,O
69693,X51008145504,53,THANK,O
69694,X51008145504,53,YOU,O
69695,X51008145504,54,PLEASE,O
69696,X51008145504,54,COME,O
69697,X51008145504,54,AGAIN,O
69698,X51008145505,1,CASH,O
69699,X51008145505,1,SALE,O
69700,X51008145505,2,KT,company-B
69701,X51008145505,2,WONG,company-I
69702,X51008145505,2,TRADING,company-I
69703,X51008145505,2,(001904043-H),O
69704,X51008145505,3,"22,",address-B
69705,X51008145505,3,JALAN,address-I
69706,X51008145505,3,HIJAU,address-I
69707,X51008145505,3,"5,",address-I
69708,X51008145505,4,TAMAN,address-I
69709,X51008145505,4,"HIJAU,",address-I
69710,X51008145505,5,PHONE:,O
69711,X51008145505,6,+603-6093-9078,O
69712,X51008145505,7,GST,O
69713,X51008145505,7,REGISTRATION,O
69714,X51008145505,7,NO.:,O
69715,X51008145505,8,000613294080,O
69716,X51008145505,9,DOCUMENT,O
69717,X51008145505,9,NO.,O
69718,X51008145505,9,:,O
69719,X51008145505,10,KTW031475,O
69720,X51008145505,11,DATE,O
