,text_lines,doc_id,line_id
26923,PLEASE COME AGAIN.,X51007339152,41
26924,TERIMA KASIH SILA DATANG LAGI,X51007339152,42
26925,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339152,43
26926,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339152,44
26927,PURPOSE **,X51007339152,45
26928,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339152,46
26929,SANYU STATIONERY SHOP,X51007339156,1
26930,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339156,2
26931,40170 SETIA ALAM,X51007339156,3
26932,MOBILE /WHATSAPPS : +6012-918 7937,X51007339156,4
26933,TEL: +603-3362 4137,X51007339156,5
26934,GST ID NO: 001531760640,X51007339156,6
26935,TAX INVOICE,X51007339156,7
26936,OWNED BY :,X51007339156,8
26937,SANYU SUPPLY SDN BHD (1135772-K),X51007339156,9
26938,CASH SALES COUNTER,X51007339156,10
26939,1. 2012-0029,X51007339156,11
26940,RESTAURANT ORDER CHIT NCR,X51007339156,12
26941,"3.5""X6""",X51007339156,13
26942,3 X 2.9000,X51007339156,14
26943,8.70,X51007339156,15
26944,SR,X51007339156,16
26945,TOTAL SALES INCLUSIVE GST @6%,X51007339156,17
26946,8.70,X51007339156,18
26947,DISCOUNT,X51007339156,19
26948,0.00,X51007339156,20
26949,TOTAL,X51007339156,21
26950,8.70,X51007339156,22
26951,ROUND ADJ,X51007339156,23
26952,0.00,X51007339156,24
26953,FINAL TOTAL,X51007339156,25
26954,8.70,X51007339156,26
26955,CASH,X51007339156,27
26956,10.00,X51007339156,28
26957,CHANGE,X51007339156,29
26958,1.30,X51007339156,30
26959,GST SUMMARY,X51007339156,31
26960,AMOUNT(RM),X51007339156,32
26961,TAX(RM),X51007339156,33
26962,SR @ 6%,X51007339156,34
26963,8.21,X51007339156,35
26964,0.49,X51007339156,36
26965,INV NO: CS-SA-0094876,X51007339156,37
26966,DATE : 08/07/2017,X51007339156,38
26967,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339156,39
26968,THANK YOU FOR YOUR PATRONAGE,X51007339156,40
26969,PLEASE COME AGAIN.,X51007339156,41
26970,TERIMA KASIH SILA DATANG LAGI,X51007339156,42
26971,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339156,43
26972,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339156,44
26973,PURPOSE **,X51007339156,45
26974,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339156,46
26975,SANYU STATIONERY SHOP,X51007339157,1
26976,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339157,2
26977,40170 SETIA ALAM,X51007339157,3
26978,MOBILE /WHATSAPPS : +6012-918 7937,X51007339157,4
26979,TEL: +603-3362 4137,X51007339157,5
26980,GST ID NO: 001531760640,X51007339157,6
26981,OWNED BY :,X51007339157,7
26982,TAX INVOICE,X51007339157,8
26983,SANYU SUPPLY SDN BHD (1135772-K),X51007339157,9
26984,CASH SALES COUNTER,X51007339157,10
26985,1. 5000-0001,X51007339157,11
26986,PHOTOCOPY SERVICES - A4,X51007339157,12
26987,SIZE,X51007339157,13
26988,50 X 0.1000,X51007339157,14
26989,5.00,X51007339157,15
26990,SR,X51007339157,16
26991,TOTAL SALES INCLUSIVE GST @6%,X51007339157,17
26992,5.00,X51007339157,18
26993,DISCOUNT,X51007339157,19
26994,0.00,X51007339157,20
26995,TOTAL,X51007339157,21
26996,5.00,X51007339157,22
26997,ROUND ADJ,X51007339157,23
26998,0.00,X51007339157,24
26999,FINAL TOTAL,X51007339157,25
27000,5.00,X51007339157,26
27001,CASH,X51007339157,27
27002,5.00,X51007339157,28
27003,CHANGE,X51007339157,29
27004,0.00,X51007339157,30
27005,GST SUMMARY,X51007339157,31
27006,AMOUNT(RM),X51007339157,32
27007,TAX(RM),X51007339157,33
27008,SR @ 6%,X51007339157,34
27009,4.72,X51007339157,35
27010,0.28,X51007339157,36
27011,INV NO: CS-SA-0097493,X51007339157,37
27012,DATE : 19/07/2017,X51007339157,38
27013,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339157,39
27014,THANK YOU FOR YOUR PATRONAGE,X51007339157,40
27015,PLEASE COME AGAIN.,X51007339157,41
27016,TERIMA KASIH SILA DATANG LAGI,X51007339157,42
27017,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339157,43
27018,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339157,44
27019,PURPOSE **,X51007339157,45
27020,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339157,46
27021,SANYU STATIONERY SHOP,X51007339158,1
27022,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339158,2
27023,40170 SETIA ALAM,X51007339158,3
27024,MOBILE /WHATSAPPS : +6012-918 7937,X51007339158,4
27025,TEL: +603-3362 4137,X51007339158,5
27026,GST ID NO: 001531760640,X51007339158,6
27027,TAX INVOICE,X51007339158,7
27028,OWNED BY :,X51007339158,8
27029,SANYU SUPPLY SDN BHD (1135772-K),X51007339158,9
27030,CASH SALES COUNTER,X51007339158,10
27031,1. 5000-0001,X51007339158,11
27032,PHOTOCOPY SERVICES - A4,X51007339158,12
27033,SIZE,X51007339158,13
27034,50 X 0.1000,X51007339158,14
27035,5.00,X51007339158,15
27036,SR,X51007339158,16
27037,TOTAL SALES INCLUSIVE GST @6%,X51007339158,17
27038,5.00,X51007339158,18
27039,DISCOUNT,X51007339158,19
27040,0.00,X51007339158,20
27041,TOTAL,X51007339158,21
27042,5.00,X51007339158,22
27043,ROUND ADJ,X51007339158,23
27044,0.00,X51007339158,24
27045,FINAL TOTAL,X51007339158,25
27046,5.00,X51007339158,26
27047,CASH,X51007339158,27
27048,100.00,X51007339158,28
27049,CHANGE,X51007339158,29
27050,95.00,X51007339158,30
27051,GST SUMMARY,X51007339158,31
27052,AMOUNT(RM),X51007339158,32
27053,TAX(RM),X51007339158,33
27054,SR @ 6%,X51007339158,34
27055,4.72,X51007339158,35
27056,0.28,X51007339158,36
27057,INV NO: CS-SA-0097491,X51007339158,37
27058,DATE : 19/07/2017,X51007339158,38
27059,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339158,39
27060,THANK YOU FOR YOUR PATRONAGE,X51007339158,40
27061,PLEASE COME AGAIN.,X51007339158,41
27062,TERIMA KASIH SILA DATANG LAGI,X51007339158,42
27063,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339158,43
27064,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339158,44
27065,PURPOSE **,X51007339158,45
27066,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339158,46
27067,SANYU STATIONERY SHOP,X51007339162,1
27068,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339162,2
27069,40170 SETIA ALAM,X51007339162,3
27070,MOBILE /WHATSAPPS : +6012-918 7937,X51007339162,4
27071,TEL: +603-3362 4137,X51007339162,5
27072,GST ID NO: 001531760640,X51007339162,6
27073,TAX INVOICE,X51007339162,7
27074,OWNED BY :,X51007339162,8
27075,SANYU SUPPLY SDN BHD (1135772-K),X51007339162,9
27076,CASH SALES COUNTER,X51007339162,10
27077,1. 2012-0029,X51007339162,11
27078,RESTAURANT ORDER CHIT NCR,X51007339162,12
27079,"3.5""X6""",X51007339162,13
27080,3 X 2.9000,X51007339162,14
27081,8.70,X51007339162,15
27082,SR,X51007339162,16
27083,TOTAL SALES INCLUSIVE GST @6%,X51007339162,17
27084,8.70,X51007339162,18
27085,DISCOUNT,X51007339162,19
27086,0.00,X51007339162,20
27087,TOTAL,X51007339162,21
27088,8.70,X51007339162,22
27089,ROUND ADJ,X51007339162,23
27090,0.00,X51007339162,24
27091,FINAL TOTAL,X51007339162,25
27092,8.70,X51007339162,26
27093,CASH,X51007339162,27
27094,10.00,X51007339162,28
27095,CHANGE,X51007339162,29
27096,1.30,X51007339162,30
27097,GST SUMMARY,X51007339162,31
27098,AMOUNT(RM),X51007339162,32
27099,TAX(RM),X51007339162,33
27100,SR @ 6%,X51007339162,34
27101,8.21,X51007339162,35
27102,0.49,X51007339162,36
27103,INV NO:,X51007339162,37
27104,DATE :,X51007339162,38
27105,02/12/2017,X51007339162,39
27106,TOTAL QTY:,X51007339162,40
27107,3,X51007339162,41
27108,PRINT TIME :,X51007339162,42
27109,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339162,43
27110,THANK YOU FOR YOUR PATRONAGE,X51007339162,44
27111,PLEASE COME AGAIN.,X51007339162,45
27112,TERIMA KASIH SILA DATANG LAGI,X51007339162,46
27113,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339162,47
27114,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339162,48
27115,PURPOSE **,X51007339162,49
27116,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339162,50
27117,CS-SA-0128032,X51007339162,51
27118,"SATURDAY, 2 DECEMBER, 2017 7:07:39 PM",X51007339162,52
27119,SANYU STATIONERY SHOP,X51007339164,1
27120,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339164,2
27121,40170 SETIA ALAM,X51007339164,3
27122,MOBILE /WHATSAPPS : +6012-918 7937,X51007339164,4
27123,TEL: +603-3362 4137,X51007339164,5
27124,GST ID NO: 001531760640,X51007339164,6
27125,TAX INVOICE,X51007339164,7
27126,OWNED BY :,X51007339164,8
27127,SANYU SUPPLY SDN BHD (1135772-K),X51007339164,9
27128,CASH SALES COUNTER,X51007339164,10
27129,1. 2012-0021,X51007339164,11
27130,SB-5882 CAMIS NCR BILL BOOK,X51007339164,12
27131,"5""X8"" (BB-5882)",X51007339164,13
27132,1 X 3.5000,X51007339164,14
27133,3.50,X51007339164,15
27134,SR,X51007339164,16
27135,2. 2012-0029,X51007339164,17
27136,RESTAURANT ORDER CHIT NCR,X51007339164,18
27137,"3.5""X6""",X51007339164,19
27138,2 X 2.9000,X51007339164,20
27139,5.80,X51007339164,21
27140,SR,X51007339164,22
27141,TOTAL SALES INCLUSIVE GST @6%,X51007339164,23
27142,9.30,X51007339164,24
27143,DISCOUNT,X51007339164,25
27144,0.00,X51007339164,26
27145,TOTAL,X51007339164,27
27146,9.30,X51007339164,28
27147,ROUND ADJ,X51007339164,29
27148,0.00,X51007339164,30
27149,FINAL TOTAL,X51007339164,31
27150,9.30,X51007339164,32
27151,CASH,X51007339164,33
27152,10.00,X51007339164,34
27153,CHANGE,X51007339164,35
27154,0.70,X51007339164,36
27155,GST SUMMARY,X51007339164,37
27156,AMOUNT(RM),X51007339164,38
27157,TAX(RM),X51007339164,39
27158,SR @ 6%,X51007339164,40
27159,8.77,X51007339164,41
27160,0.53,X51007339164,42
27161,INV NO: CS-SA-0126902,X51007339164,43
27162,DATE : 26/11/2017,X51007339164,44
27163,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339164,45
27164,THANK YOU FOR YOUR PATRONAGE,X51007339164,46
27165,PLEASE COME AGAIN.,X51007339164,47
27166,TERIMA KASIH SILA DATANG LAGI,X51007339164,48
27167,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339164,49
27168,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339164,50
27169,PURPOSE **,X51007339164,51
27170,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339164,52
27171,SANYU STATIONERY SHOP,X51007339165,1
27172,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339165,2
27173,40170 SETIA ALAM,X51007339165,3
27174,MOBILE /WHATSAPPS : +6012-918 7937,X51007339165,4
27175,TEL: +603-3362 4137,X51007339165,5
27176,GST ID NO: 001531760640,X51007339165,6
27177,TAX INVOICE,X51007339165,7
27178,OWNED BY :,X51007339165,8
27179,SANYU SUPPLY SDN BHD (1135772-K),X51007339165,9
27180,CASH SALES COUNTER,X51007339165,10
27181,1. 5002-0080,X51007339165,11
27182,WIRE O (3:1) DOUBLE WIRE A4,X51007339165,12
27183,34 LOOPS - 6.4MM (WHITE),X51007339165,13
27184,6 X 4.0000,X51007339165,14
27185,24.00,X51007339165,15
27186,SR,X51007339165,16
27187,2. 5002-0004,X51007339165,17
27188,PVC- RIGID SHEET BINDING CC,X51007339165,18
27189,A4,X51007339165,19
27190,12 X 0.8000,X51007339165,20
27191,9.60,X51007339165,21
27192,SR,X51007339165,22
27193,TOTAL SALES INCLUSIVE GST @6%,X51007339165,23
27194,33.60,X51007339165,24
27195,DISCOUNT,X51007339165,25
27196,0.00,X51007339165,26
27197,TOTAL,X51007339165,27
27198,33.60,X51007339165,28
27199,ROUND ADJ,X51007339165,29
27200,0.00,X51007339165,30
27201,FINAL TOTAL,X51007339165,31
27202,33.60,X51007339165,32
27203,CASH,X51007339165,33
27204,50.00,X51007339165,34
27205,CHANGE,X51007339165,35
27206,16.40,X51007339165,36
27207,GST SUMMARY,X51007339165,37
27208,AMOUNT(RM),X51007339165,38
27209,TAX(RM),X51007339165,39
27210,SR @ 6%,X51007339165,40
27211,31.70,X51007339165,41
27212,1.90,X51007339165,42
27213,INV NO: CS-SA-0127449,X51007339165,43
27214,DATE :,X51007339165,44
27215,29/11/2017,X51007339165,45
27216,TOTAL QTY:,X51007339165,46
27217,18,X51007339165,47
27218,"PRINT TIME : WEDNESDAY, 29 NOVEMBER, 2017 4:18:55",X51007339165,48
27219,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339165,49
27220,THANK YOU FOR YOUR PATRONAGE,X51007339165,50
27221,PLEASE COME AGAIN.,X51007339165,51
27222,TERIMA KASIH SILA DATANG LAGI,X51007339165,52
27223,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339165,53
27224,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339165,54
27225,PURPOSE **,X51007339165,55
27226,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339165,56
27227,SANYU STATIONERY SHOP,X51007339166,1
27228,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339166,2
27229,40170 SETIA ALAM,X51007339166,3
27230,MOBILE /WHATSAPPS : +6012-918 7937,X51007339166,4
27231,TEL: +603-3362 4137,X51007339166,5
27232,GST ID NO: 001531760640,X51007339166,6
27233,TAX INVOICE,X51007339166,7
27234,OWNED BY :,X51007339166,8
27235,SANYU SUPPLY SDN BHD (1135772-K),X51007339166,9
27236,CASH SALES COUNTER,X51007339166,10
27237,1. 2000-0240,X51007339166,11
27238,CAMPAP CR 36364 A4 10S,X51007339166,12
27239,BRIEF CARD (CAMPAP ARTO),X51007339166,13
27240,1 X 3.9000,X51007339166,14
27241,3.90,X51007339166,15
27242,SR,X51007339166,16
27243,TOTAL SALES INCLUSIVE GST @6%,X51007339166,17
27244,3.90,X51007339166,18
27245,DISCOUNT,X51007339166,19
27246,0.00,X51007339166,20
27247,TOTAL,X51007339166,21
27248,3.90,X51007339166,22
27249,ROUND ADJ,X51007339166,23
27250,0.00,X51007339166,24
27251,FINAL TOTAL,X51007339166,25
27252,3.90,X51007339166,26
27253,CASH,X51007339166,27
27254,10.00,X51007339166,28
27255,CHANGE,X51007339166,29
27256,6.10,X51007339166,30
27257,GST SUMMARY,X51007339166,31
27258,AMOUNT(RM),X51007339166,32
27259,TAX(RM),X51007339166,33
27260,SR @ 6%,X51007339166,34
27261,3.68,X51007339166,35
27262,0.22,X51007339166,36
27263,INV NO: CS-SA-0128324,X51007339166,37
27264,DATE :,X51007339166,38
27265,04/12/2017,X51007339166,39
27266,TOTAL QTY:,X51007339166,40
27267,1,X51007339166,41
27268,"PRINT TIME: MONDAY, 4 DECEMBER, 2017 1:55:54 PM",X51007339166,42
27269,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339166,43
27270,THANK YOU FOR YOUR PATRONAGE,X51007339166,44
27271,PLEASE COME AGAIN.,X51007339166,45
27272,TERIMA KASIH SILA DATANG LAGI,X51007339166,46
27273,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339166,47
27274,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339166,48
27275,PURPOSE **,X51007339166,49
27276,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339166,50
27277,SANYU STATIONERY SHOP,X51007339167,1
27278,"NO. 31G&33G, JALAN SETIA INDAH X ,U13/X",X51007339167,2
27279,40170 SETIA ALAM,X51007339167,3
27280,MOBILE /WHATSAPPS : +6012-918 7937,X51007339167,4
27281,TEL: +603-3362 4137,X51007339167,5
27282,GST ID NO: 001531760640,X51007339167,6
27283,TAX INVOICE,X51007339167,7
27284,OWNED BY :,X51007339167,8
27285,SANYU SUPPLY SDN BHD (1135772-K),X51007339167,9
27286,CASH SALES COUNTER,X51007339167,10
27287,1. 2012-0021,X51007339167,11
27288,SB-5882 CAMIS NCR BILL BOOK,X51007339167,12
27289,"5""X8"" (BB-5882)",X51007339167,13
27290,2 X 3.5000,X51007339167,14
27291,7.00,X51007339167,15
27292,SR,X51007339167,16
27293,TOTAL SALES INCLUSIVE GST @6%,X51007339167,17
27294,7.00,X51007339167,18
27295,DISCOUNT,X51007339167,19
27296,0.00,X51007339167,20
27297,TOTAL,X51007339167,21
27298,7.00,X51007339167,22
27299,ROUND ADJ,X51007339167,23
27300,0.00,X51007339167,24
27301,FINAL TOTAL,X51007339167,25
27302,7.00,X51007339167,26
27303,CASH,X51007339167,27
27304,7.00,X51007339167,28
27305,CHANGE,X51007339167,29
27306,0.00,X51007339167,30
27307,GST SUMMARY,X51007339167,31
27308,AMOUNT(RM),X51007339167,32
27309,TAX(RM),X51007339167,33
27310,SR @ 6%,X51007339167,34
27311,6.60,X51007339167,35
27312,0.40,X51007339167,36
27313,INV NO: CS-SA-0129861,X51007339167,37
27314,DATE :,X51007339167,38
27315,11/12/2017,X51007339167,39
27316,TOTAL QTY:,X51007339167,40
27317,2,X51007339167,41
27318,"PRINT TIME : MONDAY, 11 DECEMBER, 2017 8:47:34 PM",X51007339167,42
27319,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE,X51007339167,43
27320,THANK YOU FOR YOUR PATRONAGE,X51007339167,44
27321,PLEASE COME AGAIN.,X51007339167,45
27322,TERIMA KASIH SILA DATANG LAGI,X51007339167,46
27323,** PLEASE KEEP THIS RECEIPT FOR PROVE OF,X51007339167,47
27324,PURCHASE DATE FOR I.T PRODUCT WARRANTY,X51007339167,48
27325,PURPOSE **,X51007339167,49
27326,FOLLOW US IN FACEBOOK : SANYU.STATIONERY,X51007339167,50
27327,AIK HUAT HARDWARE,X51007339639,1
27328,ENTERPRISE (SETIA,X51007339639,2
27329,ALAM) SDN BHD,X51007339639,3
27330,822737-X,X51007339639,4
27331,"NO. 17-G, JALAN SETIA INDAH",X51007339639,5
27332,"(X) U13/X, SETIA ALAM,",X51007339639,6
27333,"SEKSYEN U13, 40170 SHAH ALAM,",X51007339639,7
27334,TEL: 012 - 6651783 FAX: 03 - 33623608,X51007339639,8
27335,GST NO: 000394528768,X51007339639,9
27336,SIMPLIFIED TAX INVOICE,X51007339639,10
27337,CASH,X51007339639,11
27338,RECEIPT #: CSP0397224 DATE: 13/07/2017,X51007339639,12
27339,SALESPERSON : AH002,X51007339639,13
27340,TIME: 08:13:00,X51007339639,14
27341,ITEM,X51007339639,15
27342,QTY,X51007339639,16
27343,U/P,X51007339639,17
27344,AMOUNT,X51007339639,18
27345,(RM),X51007339639,19
27346,(RM),X51007339639,20
27347,4060150000005,X51007339639,21
27348,1,X51007339639,22
27349,4.00,X51007339639,23
27350,4.00,X51007339639,24
27351,S,X51007339639,25
27352,15AMP UMS PLUG TOP (SIRIM),X51007339639,26
27353,TOTAL QUANTITY,X51007339639,27
27354,1,X51007339639,28
27355,SUB-TOTAL (GST),X51007339639,29
27356,DISC,X51007339639,30
27357,ROUNDING,X51007339639,31
27358,TOTAL,X51007339639,32
27359,CASH,X51007339639,33
27360,CHANGE,X51007339639,34
27361,4.00,X51007339639,35
27362,0.00,X51007339639,36
27363,0.00,X51007339639,37
27364,4.00,X51007339639,38
27365,20.00,X51007339639,39
27366,16.00,X51007339639,40
27367,*GST @ 6% INCLUDED IN TOTAL,X51007339639,41
27368,GST SUMMARY,X51007339639,42
27369,CODE,X51007339639,43
27370,AMOUNT,X51007339639,44
27371,%,X51007339639,45
27372,TAX/AMT,X51007339639,46
27373,SR,X51007339639,47
27374,3.77,X51007339639,48
27375,6,X51007339639,49
27376,0.23,X51007339639,50
27377,TAX TOTAL:,X51007339639,51
27378,0.23,X51007339639,52
27379,"GOODS SOLD ARE NOT REFUNDABLE,",X51007339639,53
27380,THANK YOU FOR CHOOSING US.,X51007339639,54
27381,PLS PROVIDE ORIGINAL BILL FOR GOODS,X51007339639,55
27382,EXCHANGE WITHIN 1 WEEK FROM TRANSACTION,X51007339639,56
27383,GOODS MUST BE IN ORIGINAL STATE TO BE,X51007339639,57
27384,ENTITLED FOR EXCHANGE.,X51007339639,58
27385,AIK HUAT HARDWARE,X51007339642,1
27386,ENTERPRISE (SETIA,X51007339642,2
27387,ALAM) SDN BHD,X51007339642,3
27388,822737-X,X51007339642,4
27389,"NO. 17-G, JALAN SETIA INDAH",X51007339642,5
27390,"(X) U13/X, SETIA ALAM,",X51007339642,6
27391,"SEKSYEN U13, 40170 SHAH ALAM,",X51007339642,7
27392,TEL: 012 - 6651783 FAX: 03 - 33623608,X51007339642,8
27393,GST NO: 000394528768,X51007339642,9
27394,SIMPLIFIED TAX INVOICE,X51007339642,10
27395,CASH,X51007339642,11
27396,RECEIPT #: CSP0408083 DATE: 28/09/2017,X51007339642,12
27397,SALESPERSON : AH002 TIME: 15:10:00,X51007339642,13
27398,ITEM,X51007339642,14
27399,QTY,X51007339642,15
27400,U/P,X51007339642,16
27401,AMOUNT,X51007339642,17
27402,(RM),X51007339642,18
27403,(RM),X51007339642,19
27404,0079567600084,X51007339642,20
27405,1,X51007339642,21
27406,14.00,X51007339642,22
27407,14.00,X51007339642,23
27408,S,X51007339642,24
27409,277ML WD 40 ANTI-RUST LUBRICANT,X51007339642,25
27410,TOTAL QUANTITY,X51007339642,26
27411,1,X51007339642,27
27412,SUB-TOTAL (GST),X51007339642,28
27413,DISC,X51007339642,29
27414,ROUNDING,X51007339642,30
27415,TOTAL,X51007339642,31
27416,CASH,X51007339642,32
27417,CHANGE,X51007339642,33
27418,14.00,X51007339642,34
27419,0.00,X51007339642,35
27420,0.00,X51007339642,36
27421,14.00,X51007339642,37
27422,14.00,X51007339642,38
27423,0.00,X51007339642,39
27424,*GST @ 6% INCLUDED IN TOTAL,X51007339642,40
27425,GST SUMMARY,X51007339642,41
27426,CODE,X51007339642,42
27427,AMOUNT,X51007339642,43
27428,%,X51007339642,44
27429,TAX/AMT,X51007339642,45
27430,SR,X51007339642,46
27431,13.21,X51007339642,47
27432,6,X51007339642,48
27433,0.79,X51007339642,49
27434,TAX TOTAL:,X51007339642,50
27435,0.79,X51007339642,51
27436,"GOODS SOLD ARE NOT REFUNDABLE,",X51007339642,52
27437,THANK YOU FOR CHOOSING US.,X51007339642,53
27438,PLS PROVIDE ORIGINAL BILL FOR GOODS,X51007339642,54
27439,EXCHANGE WITHIN 1 WEEK FROM TRANSACTION,X51007339642,55
27440,GOODS MUST BE IN ORIGINAL STATE TO BE,X51007339642,56
27441,ENTITLED FOR EXCHANGE.,X51007339642,57
27442,AIK HUAT HARDWARE,X51007339643,1
27443,ENTERPRISE (SETIA,X51007339643,2
27444,ALAM) SDN BHD,X51007339643,3
27445,822737-X,X51007339643,4
27446,"NO. 17-G, JALAN SETIA INDAH",X51007339643,5
27447,"(X) U13/X, SETIA ALAM,",X51007339643,6
27448,"SEKSYEN U13, 40170 SHAH ALAM,",X51007339643,7
27449,TEL: 012 - 6651783 FAX: 03 - 33623608,X51007339643,8
27450,GST NO: 000394528768,X51007339643,9
27451,SIMPLIFIED TAX INVOICE,X51007339643,10
27452,CASH,X51007339643,11
27453,RECEIPT #: CSP0382398 DATE: 30/03/2017,X51007339643,12
27454,SALESPERSON : AH002,X51007339643,13
27455,TIME: 16:44:00,X51007339643,14
27456,ITEM,X51007339643,15
27457,QTY,X51007339643,16
27458,U/P,X51007339643,17
27459,AMOUNT,X51007339643,18
27460,(RM),X51007339643,19
27461,(RM),X51007339643,20
27462,6521000000008,X51007339643,21
27463,1,X51007339643,22
27464,6.00,X51007339643,23
27465,6.00,X51007339643,24
27466,S,X51007339643,25
27467,"8"" X 3.6MM(100PCS)BLACK CABLE TIES",X51007339643,26
27468,TOTAL QUANTITY,X51007339643,27
27469,1,X51007339643,28
27470,SUB-TOTAL (GST),X51007339643,29
27471,DISC,X51007339643,30
27472,ROUNDING,X51007339643,31
27473,TOTAL,X51007339643,32
27474,CASH,X51007339643,33
27475,CHANGE,X51007339643,34
27476,6.00,X51007339643,35
27477,0.00,X51007339643,36
27478,0.00,X51007339643,37
27479,6.00,X51007339643,38
27480,20.00,X51007339643,39
27481,14.00,X51007339643,40
27482,*GST @ 6% INCLUDED IN TOTAL,X51007339643,41
27483,GST SUMMARY,X51007339643,42
27484,CODE,X51007339643,43
27485,AMOUNT,X51007339643,44
27486,%,X51007339643,45
27487,TAX/AMT,X51007339643,46
27488,SR,X51007339643,47
27489,5.66,X51007339643,48
27490,6,X51007339643,49
27491,0.34,X51007339643,50
27492,TAX TOTAL:,X51007339643,51
27493,0.34,X51007339643,52
27494,"GOODS SOLD ARE NOT REFUNDABLE,",X51007339643,53
27495,THANK YOU FOR CHOOSING US.,X51007339643,54
27496,PLS PROVIDE ORIGINAL BILL FOR GOODS,X51007339643,55
27497,EXCHANGE WITHIN 1 WEEK FROM TRANSACTION,X51007339643,56
27498,GOODS MUST BE IN ORIGINAL STATE TO BE,X51007339643,57
27499,ENTITLED FOR EXCHANGE.,X51007339643,58
27500,AIK HUAT HARDWARE,X51007339647,1
27501,ENTERPRISE (SETIA,X51007339647,2
