,text_lines,doc_id,line_id
20998,"Item(s) : 2 Qty(s) :4
",X51007103702,23
20999,"Total Incl. GST@6x% RM 5.00
",X51007103702,24
21000,"CASH RM 50.00
",X51007103702,25
21001,"CHANGE RM 45.00
",X51007103702,26
21002,"
",X51007103702,27
21003,"ra @6% included in total RM (0.28
",X51007103702,28
21004,"
",X51007103702,29
21005,"30- 04-18 18:17 SHO1 Zug6 T2 Ro0012 1863
",X51007103702,30
21006,"OPERATOR TRAINEE CASHIER
",X51007103702,31
21007,"
",X51007103702,32
21008,"EXCHANGE ARE ALLOWED WITHIN
",X51007103702,33
21009,"7 DAY WITH RECEIPT.
",X51007103702,34
21010,"STRICTLY NO CASH REFUND,
",X51007103702,35
21011,"
",X51007103702,36
21012," 
",X51007103702,37
21013,,X51007103702,38
21014,"\
",X51007135037,1
21015,"
",X51007135037,2
21016,"SRY STATIONERY
",X51007135037,3
21017,"(002050590-H)
",X51007135037,4
21018,"1.366 JALAN BULAN BM U5/BM,
",X51007135037,5
21019,"Conan PINGGIRAN SUBANG,
",X51007135037,6
21020,"SEKSYEN U5,
",X51007135037,7
21021,"40150 SHAH ALAM, SELANGOR
",X51007135037,8
21022,"TEL / FAX : 0163307491 / 0378317491
",X51007135037,9
21023,"EMAIL: snystationery@hotmail. com
",X51007135037,10
21024,"TEL: 0163307491 / 0378317491
",X51007135037,11
21025,"FAX: 0378317491
",X51007135037,12
21026,"E-Wai}: snystationery@hotmail, . com
",X51007135037,13
21027,"(GST Reg No : 000906854400)
",X51007135037,14
21028,"
",X51007135037,15
21029,"8/P- © SALES Inv No : CS-0004323
",X51007135037,16
21030,"05-Jan-2017 03:17:50 PM
",X51007135037,17
21031,"INVOICE=-------- a8
",X51007135037,18
21032,"No. Description UGM
",X51007135037,19
21033,"Cade Qty U/Price Total (Mvh)
",X51007135037,20
21034,"7 LION FILE 6’S SPRING FILE PCS
",X51007135037,21
21035,"MFF 350 50 1.60 80.00 SR
",X51007135037,22
21036,"Discount ¢10. 00% -8. 00
",X51007135037,23
21037,"Item Count : 50
",X51007135037,24
21038,"fotal Sales Incl. GST @6% : 72. 00
",X51007135037,25
21039,"Total Amount Payable : 72.00
",X51007135037,26
21040,"Cash Received : 100. 00
",X51007135037,27
21041,"Grange : 28. 00
",X51007135037,28
21042,"
",X51007135037,29
21043,"GST Summary = Amount (WR) Tax (YR)
",X51007135037,30
21044,"SR = 6% 67.92 LL
",X51007135037,31
21045,"
",X51007135037,32
21046,"GOODS SOLD ARE NOT RETURNABLE/REFUNDABLE
",X51007135037,33
21047,,X51007135037,34
21048," 
",X51007135247,1
21049,"
",X51007135247,2
21050,"—_— ™~
",X51007135247,3
21051,"
",X51007135247,4
21052,"99 SPEED HART S/B (S39537-X)
",X51007135247,5
21053,"LOT P.T. 2811, JALAN ANGSA,
",X51007135247,6
21054,"TAMAH BERKELEY
",X51007135247,7
21055,"41150 KLANG, SELANGOR
",X51007135247,8
21056,"1299~SUBANG PERHAI
",X51007135247,9
21057,"GST ID. NO s 000181747712
",X51007135247,10
21058,"
",X51007135247,11
21059,"INVOICE NO > 17736/102/70275
",X51007135247,12
21060,"
",X51007135247,13
21061,"04: 34PH $62004 07-02-17
",X51007135247,14
21062,"0857 INDOCAFE COFFEEHIX 31N = RH29.95
",X51007135247,15
21063,"407 CADBURY CHOCOLATE HAZEL RH?7,49 s
",X51007135247,16
21064,"Total Sales (Inclusive GST) RH 37,44
",X51007135247,17
21065,"Rounding Adjustaent RY ft
",X51007135247,18
21066,"Rounding RH 37.45
",X51007135247,19
21067,"CREDIT RH 37.45
",X51007135247,20
21068,"CHANGE RH 00
",X51007135247,21
21069,"
",X51007135247,22
21070,"657 Summary Aaount (RH) TaxtRH)
",X51007135247,23
21071,"s = 6/ 36.32 2.12 of
",X51007135247,24
21072,"
",X51007135247,25
21073,"hank You. Please came again
",X51007135247,26
21074,"Keep the invoice for applicable returns
",X51007135247,27
21075,,X51007135247,28
21076,"PRR
",X51007225398,1
21077,"
",X51007225398,2
21078,"ENW Hardware Centre (M) Sdn. Bhd.
",X51007225398,3
21079,"
",X51007225398,4
21080,"Co. Reg. No.: 795225-A ’
",X51007225398,5
21081,"GST Reg. No. : 000155453440”
",X51007225398,6
21082,"No: G3, BIk G, Jin PJU 14/3,
",X51007225398,7
21083,"Ara Damansara, 47301
",X51007225398,8
21084,"Petaling Jaya, Sela:igor Darul Ehsan
",X51007225398,9
21085,"
",X51007225398,10
21086,"TEL: 03-7832 6929 , 012-659 9829
",X51007225398,11
21087,"
",X51007225398,12
21088,"13/04/2018 Tax Invoice
",X51007225398,13
21089,"No. .CS00233394
",X51007225398,14
21090,"
",X51007225398,15
21091,"Cash Sale (Ara D'sara)
",X51007225398,16
21092,"
",X51007225398,17
21093,"Tel: 03-7832 6929
",X51007225398,18
21094,"HIP: 012-659 9829
",X51007225398,19
21095,"
",X51007225398,20
21096,"Item Qty U Price RM
",X51007225398,21
21097,"001697 5.00 1.00 5.00 SR |
",X51007225398,22
21098,"S10 Starter
",X51007225398,23
21099,"766271 100 22.00 22.00 SR
",X51007225398,24
21100,"1L. 6627 Seamaster Super Glo |
",X51007225398,25
21101,"Total Amt Incl. GST @6 4: 2700
",X51007225398,26
21102,"Rounding Adjusment 0.00
",X51007225398,27
21103,"Total Amt Payable : 27.00
",X51007225398,28
21104,"Total Qty Tender 6
",X51007225398,29
21105,"GST Summary Amount(RM GST
",X51007225398,30
21106,"SR =6% 25.47 1.53
",X51007225398,31
21107,"POINT . 0.00
",X51007225398,32
21108,"
",X51007225398,33
21109,"‘Goods sold are not returnable
",X51007225398,34
21110,"
",X51007225398,35
21111,"Thank you for shopping at
",X51007225398,36
21112,"ENW Hardware Centre (M) Sdn shd
",X51007225398,37
21113,"
",X51007225398,38
21114,"me
",X51007225398,39
21115,"
",X51007225398,40
21116," 
",X51007225398,41
21117,"
",X51007225398,42
21118," 
",X51007225398,43
21119,,X51007225398,44
21120," 
",X51007225399,1
21121,"
",X51007225399,2
21122,">
",X51007225399,3
21123,""" ’
",X51007225399,4
21124,"ENW Hardware Centre (M) Sdn. Bhd.
",X51007225399,5
21125,"Co. Reg, No.: 795225-A
",X51007225399,6
21126,"GST Reg. No. : 000155453440
",X51007225399,7
21127,"No: G3, Bik G, Jin PUU 1A23,
",X51007225399,8
21128,"Ara Damansara, 47301
",X51007225399,9
21129,"Petaling Jaya, Selangor Darul Ehsan.
",X51007225399,10
21130,"
",X51007225399,11
21131,"TEL 03-7832 6929 , 012-659 9829
",X51007225399,12
21132,"
",X51007225399,13
21133,"14/04/2018 Tax Invoice
",X51007225399,14
21134,"No. CS00233521
",X51007225399,15
21135,"
",X51007225399,16
21136,"Cash Sale (Ara D'sara)
",X51007225399,17
21137,"
",X51007225399,18
21138,"Tel: 03-7832 6929
",X51007225399,19
21139,"H/P: 012-659 9829
",X51007225399,20
21140,"
",X51007225399,21
21141,"item Qty UPrice RM
",X51007225399,22
21142,"VEWTS 1.00 99.00 99.00 SR
",X51007225399,23
21143,"
",X51007225399,24
21144,"5L. T_'Nippon’ Vinilex EasyWash
",X51007225399,25
21145,"
",X51007225399,26
21146," 
",X51007225399,27
21147,"
",X51007225399,28
21148,"NP N 1882T
",X51007225399,29
21149,"
",X51007225399,30
21150,"000605 100 30.00 30.00 SR
",X51007225399,31
21151,"
",X51007225399,32
21152,"Cristin 4"" Blue Stripe Roller Refill
",X51007225399,33
21153,"
",X51007225399,34
21154,"002882 1.00 3.50 3.50 SR
",X51007225399,35
21155,"
",X51007225399,36
21156,"1"" Nylon Paint Brush.
",X51007225399,37
21157,"
",X51007225399,38
21158,"001065 1.00 2.50 2.50 SR
",X51007225399,39
21159,"
",X51007225399,40
21160,"4"" x 24"" Roller Handle.
",X51007225399,41
21161,"
",X51007225399,42
21162,"001741 160 21.00 21.00 SR
",X51007225399,43
21163,"
",X51007225399,44
21164,"‘Clipsal’ 4g 1w Switch
",X51007225399,45
21165,"
",X51007225399,46
21166,"Total Amt Incl. GST @6 %: 166.00
",X51007225399,47
21167,"
",X51007225399,48
21168,"Rounding Adjusment 0.00
",X51007225399,49
21169,"Total Amt Payable : 156.00
",X51007225399,50
21170,"
",X51007225399,51
21171,"Total Qty Tender
",X51007225399,52
21172,"
",X51007225399,53
21173,"5
",X51007225399,54
21174,"GST Summary Amount(RM GST (RM) :
",X51007225399,55
21175,"SR =6% 147.17 8.83
",X51007225399,56
21176,"
",X51007225399,57
21177," 
",X51007225399,58
21178,"
",X51007225399,59
21179,"POIN 0.00
",X51007225399,60
21180,"
",X51007225399,61
21181,"‘Goods sold are not returnable
",X51007225399,62
21182,"
",X51007225399,63
21183,"Thank you for shopping at
",X51007225399,64
21184,"ENW Hardware Centre (M) Sdn Bhd
",X51007225399,65
21185,"
",X51007225399,66
21186,"=_
",X51007225399,67
21187,"
",X51007225399,68
21188," 
",X51007225399,69
21189,"
",X51007225399,70
21190," 
",X51007225399,71
21191,,X51007225399,72
21192,"boy
",X51007225417,1
21193,"
",X51007225417,2
21194,"¢
",X51007225417,3
21195,"ENW Hardwa. ¢ Centre (M) Sdn. Bhd.
",X51007225417,4
21196,"Co. Rey No.: 795225-A
",X51007225417,5
21197,"GST Reg. | '0. : 000155453440
",X51007225417,6
21198,"No: G3, Bik G, Jin PJU 1A/3,
",X51007225417,7
21199,"Ara Damansara, 47301
",X51007225417,8
21200,"Petaling Jaya, Selangor Darul Ehsan
",X51007225417,9
21201,"
",X51007225417,10
21202,"TEL 03-7832 6929 , 012-659 9879
",X51007225417,11
21203,"09/04/2018 Tax Invoice
",X51007225417,12
21204,"4 _ No. CS00232967
",X51007225417,13
21205,"
",X51007225417,14
21206,"Cash Sale (Ara D'sara)~
",X51007225417,15
21207,"
",X51007225417,16
21208,"Tel: 03-7832 6929
",X51007225417,17
21209,"H/P: 012-659 9829
",X51007225417,18
21210,"
",X51007225417,19
21211," 
",X51007225417,20
21212,"
",X51007225417,21
21213,"Item My U.Price F
",X51007225417,22
21214,"001781 ~ (00 16.00 16.00SR
",X51007225417,23
21215,"Big Cotton Mop 500g
",X51007225417,24
21216,"002115 1.00 1.00 1.00SR
",X51007225417,25
21217,"Cement
",X51007225417,26
21218,"WS150 100 25.00 25.00 SR
",X51007225417,27
21219,"320mI. 'WoodSheer’ Mahagany - 150
",X51007225417,28
21220,"102193 100 9.00 9.00 SR
",X51007225417,29
21221,"Broom -908
",X51007225417,30
21222,"Total Amt incl. GST @ 6 % : 51.00
",X51007225417,31
21223,"Rounding Adjusment 0.00
",X51007225417,32
21224,"Total Amt Payable : 51.00
",X51007225417,33
21225,"Total Qty Tender 4
",X51007225417,34
21226,"GST Summary Amount(Rv) GST(RM
",X51007225417,35
21227,"SR =6% 46.10 2.90
",X51007225417,36
21228,"POINT : 006
",X51007225417,37
21229,"
",X51007225417,38
21230,"“Goods sold are not eturnable
",X51007225417,39
21231,"
",X51007225417,40
21232,"Thank you for shopping at
",X51007225417,41
21233,"ENW Hardware Centre (M) Sdn. Bhd.
",X51007225417,42
21234,,X51007225417,43
21235," 
",X51007225442,1
21236,"
",X51007225442,2
21237,"MR. O.T.Y. (M) SDN BHD
",X51007225442,3
21238,"Co-REG:860671-D
",X51007225442,4
21239,"| LOT 1851-A & 1651-B, JALAN KPB 6,
",X51007225442,5
21240,"| KAWASAN PERINDUSTRIAN BALAKONG,
",X51007225442,6
21241,"| 43300 SERI KEMBANGAN, SELANGOR
",X51007225442,7
21242,"(GST ID No :000306020352)
",X51007225442,8
21243,"(TESCO EXTRA ARA DAMANSARA)
",X51007225442,9
21244,"-TAX INVOICE-
",X51007225442,10
21245,"
",X51007225442,11
21246,"$us304 HOOK 48804 *§
",X51007225442,12
21247,"TZ11 ~ 12/120
",X51007225442,13
21248,"9073805 1X 9:90. 9.90
",X51007225442,14
21249,"WOODEN SHEET 60*20CM #§
",X51007225442,15
21250,"AR11 ~ 12/192
",X51007225442,16
21251,"9064189 4% 1,90 7,60
",X51007225442,17
21252,"LAVA PALL PL623 3 GALLON *§
",X51007225442,18
21253,"WA5S ~ 12/48
",X51007225442,19
21254,"9555047308370 1% 5,50: 25:60
",X51007225442,20
21255,"Item(s ) 73 _ Aty(s) |
",X51007225442,21
21256,"TOTAL ‘INCL. GST@6% RM 23,00
",X51007225442,22
21257,"CASH RM 50.00
",X51007225442,23
21258,"CHANGE RM 27.00
",X51007225442,24
21259,"GST Summary Amt(RM) = Tax(RM)
",X51007225442,25
21260,"GST Sa6% 21.70 1.30
",X51007225442,26
21261,"if my a Slee oO to ch eas tas Lehetree a a
",X51007225442,27
21262,"
",X51007225442,28
21263,"21 “04 13 16: 40 SHO1 ZJ42 = T1 RO00235438
",X51007225442,29
21264,"OPERATOR TADT - MUHAMMAD HAFIDZ
",X51007225442,30
21265,"
",X51007225442,31
21266,"EXCHANGE ARE ALLOWED WITHIN
",X51007225442,32
21267,"7 DAY WITH RECEIPT. 4%
",X51007225442,33
21268,"
",X51007225442,34
21269,"| id.. NO CASH REFUND. +
",X51007225442,35
21270,"“= mee ee. ol al
",X51007225442,36
21271,"
",X51007225442,37
21272," 
",X51007225442,38
21273,"
",X51007225442,39
21274,"|
",X51007225442,40
21275,,X51007225442,41
21276,"KFA SUPPLY
",X51007228448,1
21277,"( ROC : SA0416111-K )
",X51007228448,2
21278,"( GST No: 002126950400 )
",X51007228448,3
21279,"
",X51007228448,4
21280,"125A TINGKAT BAWAH PT 1961 JALAN MALINJA
",X51007228448,5
21281,"SITE B 45400 SEKINCHAN SELANGOR
",X51007228448,6
21282,"
",X51007228448,7
21283,"TAX INVOICE
",X51007228448,8
21284,"BillNo : CS0032277
",X51007228448,9
21285,"
",X51007228448,10
21286,"Date : 27/05/2018 8:07PM
",X51007228448,11
21287,"Cashier =: CTO01 / 0001
",X51007228448,12
21288,"_ttem Qty Price Amount _
",X51007228448,13
21289,"
",X51007228448,14
21290,"STAR 74CM x79CM 1OKEPING
",X51007228448,15
21291,"9555794100234 1 1160 1160SR
",X51007228448,16
21292,"
",X51007228448,17
21293,"Qy:1 TotalRM 11.60
",X51007228448,18
21294,"CASH : 12.00
",X51007228448,19
21295,"
",X51007228448,20
21296,"Change : 0.40
",X51007228448,21
21297,"
",X51007228448,22
21298," 
",X51007228448,23
21299,"
",X51007228448,24
21300,"THANK YOU
",X51007228448,25
21301,"PLEASE COME AGAIN
",X51007228448,26
21302,"
",X51007228448,27
21303,"of 2 ee ies ——*  . |
",X51007228448,28
21304,,X51007228448,29
21305,"AOSOS |
",X51007231336,1
21306,"
",X51007231336,2
21307,"UNIHAKKA INTERNATIONAL SDN BHD
",X51007231336,3
21308,"13 May 2018 18:26
",X51007231336,4
21309,"
",X51007231336,5
21310,"(867388-U)
",X51007231336,6
21311,"12, Jalan Tampoi 7/4,Kawasan Perindustrian
",X51007231336,7
21312,"Tampoi,81200 Johor Bahru, Johor
",X51007231336,8
21313,"
",X51007231336,9
21314," 
",X51007231336,10
21315,"
",X51007231336,11
21316,"TAX INVOICE
",X51007231336,12
21317,"Invoice # : OR18051302170332
",X51007231336,13
21318,"Item Qty Total
",X51007231336,14
21319,"SR 100100000037- 1 Fish + 3 Vege
",X51007231336,15
21320,"$8.10 { $8.10
",X51007231336,16
21321,"SR 100100000064-Add Vegetable
",X51007231336,17
21322,"$0.60 { $0.60
",X51007231336,18
21323,"
",X51007231336,19
21324,"Total Amount: $8.70
",X51007231336,20
21325,"GST @6%: $0.49
",X51007231336,21
21326,"Nett Total: $8.70
",X51007231336,22
21327,"
",X51007231336,23
21328," 
",X51007231336,24
21329,"
",X51007231336,25
21330," 
",X51007231336,26
21331,"
",X51007231336,27
21332,"Payment Mode | Amount
",X51007231336,28
21333,"
",X51007231336,29
21334,"CASH $8.70
",X51007231336,30
21335,"
",X51007231336,31
21336,"Change $0.00
",X51007231336,32
21337,"
",X51007231336,33
21338,"GST Summary Amouni($) Tax($)
",X51007231336,34
21339,"
",X51007231336,35
21340,"SR = GST @6% 8.21 0.49
",X51007231336,36
21341,"GST REG #000656195584
",X51007231336,37
21342,"
",X51007231336,38
21343,"BAR WANG RICE@PERMAS JAYA
",X51007231336,39
21344,"(Price Inclusive Of GST)
",X51007231336,40
21345,"Thank You & Come Again!
",X51007231336,41
21346,"
",X51007231336,42
21347,"Like and Follow Us on Facebook!
",X51007231336,43
21348,"Facebook.com/BarWangRice
",X51007231336,44
21349,,X51007231336,45
21350,"Daye job
",X51007231338,1
21351,"
",X51007231338,2
21352,"& bas
",X51007231338,3
21353,"LAS
",X51007231338,4
21354,"4 OS ‘ / \
",X51007231338,5
21355,"
",X51007231338,6
21356,"AMPHAWA THAI TEA & CO.
",X51007231338,7
21357,"Dimiliki oleh T PLUS F&B SDN. BHD.
",X51007231338,8
21358,"
",X51007231338,9
21359,"(1219716-T)
",X51007231338,10
21360,"PARADIGM MALL
",X51007231338,11
21361,"LOT NO.: 4F-27 & 4FK-38, 4TH FLOOR
",X51007231338,12
21362,"TEL: TELEPHONE FAX: FAX
",X51007231338,13
21363,"GST ID : 000707211264
",X51007231338,14
21364,"
",X51007231338,15
21365,"TAX INVOICE
",X51007231338,16
21366,"
",X51007231338,17
21367," 
",X51007231338,18
21368,"
",X51007231338,19
21369," 
",X51007231338,20
21370,"
",X51007231338,21
21371,"Order No: 197 UFO:; O
",X51007231338,22
21372,"
",X51007231338,23
21373,"Receipt#: CSPD029197
",X51007231338,24
21374,"
",X51007231338,25
21375," 
",X51007231338,26
21376,"
",X51007231338,27
21377," 
",X51007231338,28
21378,"
",X51007231338,29
21379," 
",X51007231338,30
21380,"
",X51007231338,31
21381," 
",X51007231338,32
21382,"
",X51007231338,33
21383," 
",X51007231338,34
21384,"
",X51007231338,35
21385," 
",X51007231338,36
21386,"
",X51007231338,37
21387," 
",X51007231338,38
21388,"
",X51007231338,39
21389,"Staff: TAKE AWAY Date: 11/08/2018
",X51007231338,40
21390,"Cashier: MARIBEL Time: 15:23:00
",X51007231338,41
21391,"Description Qty Price Amt Tax
",X51007231338,42
21392,"
",X51007231338,43
21393," 
",X51007231338,44
21394,"
",X51007231338,45
21395,"MO3. THAI MILK TEA ~ CHA 1 8.90 8.90 SR
",X51007231338,46
21396,"YEN
",X51007231338,47
21397,"
",X51007231338,48
21398," 
",X51007231338,49
21399,"
",X51007231338,50
21400," 
",X51007231338,51
21401,"
",X51007231338,52
21402," 
",X51007231338,53
21403,"
",X51007231338,54
21404," 
",X51007231338,55
21405,"
",X51007231338,56
21406," 
",X51007231338,57
21407,"
",X51007231338,58
21408," 
",X51007231338,59
21409,"
",X51007231338,60
21410," 
",X51007231338,61
21411,"
",X51007231338,62
21412,"Total: |
",X51007231338,63
21413,"Total Sales (Excluding GST) : 8.90
",X51007231338,64
21414,"Discount : 0.00
",X51007231338,65
21415,"Service Charge : 0.00
",X51007231338,66
21416,"Total GST : 0.53
",X51007231338,67
21417,"Rounding : 0,02
",X51007231338,68
21418,"Total Sales (Inclusive of GST) 9.45
",X51007231338,69
21419,"CASH 10.00
",X51007231338,70
21420,"CHANGE 0.55
",X51007231338,71
21421,"GST SUMMARY
",X51007231338,72
21422,"Tax Code % Amt(RM) Tax(RM)
",X51007231338,73
21423,"SR 6 8.90 0.53
",X51007231338,74
21424,"Total: | 8.90 0.53
",X51007231338,75
21425,"# indicated this tax code belong to service
",X51007231338,76
21426,"charges.
",X51007231338,77
21427,"
",X51007231338,78
21428,"GOODS SOLD ARE NOT RETURNABLE, THANK YOU.
",X51007231338,79
21429,,X51007231338,80
21430,"UNIHAKKA INTERNATIONAL SDN BHD
",X51007231344,1
21431,"05 May 2018 18:21
",X51007231344,2
21432,"
",X51007231344,3
21433,"(867388-U)
",X51007231344,4
21434,"12, Jalan Tampoi 7/4,Kawasan Perindustrian
",X51007231344,5
21435,"Tampoi,81200 Johor Bahru, Johor
",X51007231344,6
21436,"
",X51007231344,7
21437," 
",X51007231344,8
21438,"
",X51007231344,9
21439,"TAX INVOICE
",X51007231344,10
21440,"Invoice # : GR18050502160248
",X51007231344,11
21441,"Item - Qty Total
",X51007231344,12
21442,"SR 100100000035- 1 Meat + 3 Vege
",X51007231344,13
21443,"$7.10 1 $7.10
",X51007231344,14
21444,"SR 1001000001 70- Imported Veggies
",X51007231344,15
21445,"$1.60 | $1.60
",X51007231344,16
21446,"SR 100100000099- Coke
",X51007231344,17
21447,"$2.50 1 $2.50
",X51007231344,18
21448,"
",X51007231344,19
21449,"Total Amount: $11.20
",X51007231344,20
21450,"GST @6%: $0.63
",X51007231344,21
21451,"Nett Total: $11.20
",X51007231344,22
21452,"
",X51007231344,23
21453," 
",X51007231344,24
21454,"
",X51007231344,25
21455," 
",X51007231344,26
21456,"
",X51007231344,27
21457,"Payment Mode Amount
",X51007231344,28
21458,"
",X51007231344,29
21459,"CASH $11.20
",X51007231344,30
21460,"
",X51007231344,31
21461,"Change $0.00
",X51007231344,32
21462,"
",X51007231344,33
21463,"GST Summary Amouni($) Tax($)
",X51007231344,34
21464,"
",X51007231344,35
21465,"SR = GST @6% 10.57 0.63
",X51007231344,36
21466,"GST REG #000656195584
",X51007231344,37
21467,"
",X51007231344,38
21468,"BAR WANG RICE@PERMAS JAYA
",X51007231344,39
21469,"(Price Inclusive Of GST)
",X51007231344,40
21470,"Thank You & Come Again!
",X51007231344,41
21471,"
",X51007231344,42
21472,"Like and Follow Us on Facebook!
",X51007231344,43
21473,"Facebook.com/BarWangRice
",X51007231344,44
21474,,X51007231344,45
21475,"ANE] / /
",X51007231361,1
21476,"
",X51007231361,2
21477,"SIZZLING STONEGRILL
",X51007231361,3
21478,"
",X51007231361,4
21479,"Dimiliki Oleh : Dove Holdings Sdn Bhd
",X51007231361,5
21480,"
",X51007231361,6
21481,"Reg No : 91694-X
",X51007231361,7
21482,"
",X51007231361,8
21483,"Lot $25, AEON Tebrau City Jusco
",X51007231361,9
21484,"No 1, Jin Desa Tebrau, Tmn Desa Tebrau,
",X51007231361,10
21485,"
",X51007231361,11
21486,"81100 Johor Bahru, Johor
",X51007231361,12
21487,"+607-357 1177
",X51007231361,13
21488,"
",X51007231361,14
21489," 
",X51007231361,15
21490,"
",X51007231361,16
21491,"GST ID: 0013 7941 8112
",X51007231361,17
21492,"
",X51007231361,18
21493," 
",X51007231361,19
21494,"
",X51007231361,20
21495,"TAX INVOICE NO | 1 §
",X51007231361,21
21496,"80292
",X51007231361,22
21497,"
",X51007231361,23
21498,"Date: 26/05/2018 8:53:27 PM
",X51007231361,24
21499,"Cashier: c001
",X51007231361,25
21500,"
",X51007231361,26
21501,"7
",X51007231361,27
21502,"
",X51007231361,28
21503,"Tax Qty Code/Desc Unit Price  TotalRM
",X51007231361,29
21504,"
",X51007231361,30
21505," 
",X51007231361,31
21506,"
",X51007231361,32
21507," 
",X51007231361,33
21508,"
",X51007231361,34
21509," 
",X51007231361,35
21510,"
",X51007231361,36
21511," 
",X51007231361,37
21512,"
",X51007231361,38
21513,"SR 2) oo 6.10 12.20
",X51007231361,39
21514,"07 CREAM OF MUSHROOM SOUP
",X51007231361,40
21515,"
",X51007231361,41
21516,"SR 1 12.90 12.90
",X51007231361,42
21517,"101 NOODLE SOUP O.T.ROCK
",X51007231361,43
21518,"
",X51007231361,44
21519,"SR 1 pat 14.90 14.90
",X51007231361,45
21520,"107 SPICY T/S SPAGHETTI
",X51007231361,46
21521,"
",X51007231361,47
21522,"SR 2 34.90 69.80
",X51007231361,48
21523,"40 SIRLOIN STEAK
",X51007231361,49
21524,"
",X51007231361,50
21525,"SR 4 ee ee ee 19.90 19.90
",X51007231361,51
21526,"51 (GRILLED MARINATED
",X51007231361,52
21527,"
",X51007231361,53
21528,"SR 1 18.90 18.90
",X51007231361,54
21529,"54 GRILLED CHICKEN CHOP
",X51007231361,55
21530,"
",X51007231361,56
21531,"SR 1 6.90 6.90
",X51007231361,57
21532,"99 ICED LEMON TEA
",X51007231361,58
21533,"
",X51007231361,59
21534,"Total Amount : 155. 50
",X51007231361,60
21535,"
",X51007231361,61
21536,"GST 6% 9.31
",X51007231361,62
21537,"
",X51007231361,63
21538,"Rounding Adi : -0. 01
",X51007231361,64
21539,"
",X51007231361,65
21540,"Total Amount: 164, 80
",X51007231361,66
21541,"
",X51007231361,67
21542,"TOTAL: RM 164.80
",X51007231361,68
21543,"
",X51007231361,69
21544,"GST Summary Am ount. RM SOTAY RM
",X51007231361,70
